,imb,reconstructed_imb,reconstructed_error
8466,0.49935443764345827,0.49897364,1.4500850608646338e-07
8467,0.4983024100994644,0.4983692,4.459170020588566e-09
8468,0.49768075745983165,0.4979971,1.0007584311424426e-07
8469,0.4980394032134659,0.49820286,2.671823724180891e-08
8470,0.4983502295332823,0.49839026,1.602226795744802e-09
8471,0.49799158377964803,0.49818462,3.726349741950426e-08
8472,0.4989001530221882,0.49871704,3.3530443522069844e-08
8473,0.4983980489671002,0.49842367,6.562201782546087e-10
8474,0.4983263198163733,0.4983777,2.6410106710108785e-09
8475,0.4983502295332823,0.49839026,1.602226795744802e-09
8476,0.4967482785003825,0.4974622,5.097025259995495e-07
8477,0.4977524866105585,0.4980465,8.643656404019846e-08
8478,0.4982306809487375,0.4983281,9.488467559759988e-09
8479,0.4985415072685539,0.49851313,8.051369248136231e-10
8480,0.4983502295332823,0.49839026,1.602226795744802e-09
8481,0.49808722264728383,0.49825665,2.870682987587861e-08
8482,0.4990436113236419,0.49880433,5.725515664475171e-08
8483,0.4987566947207345,0.49862584,1.712172347057091e-08
8484,0.4984458684009181,0.49845472,7.834694485514226e-11
8485,0.4983980489671002,0.49842367,6.562201782546087e-10
8486,0.4979198546289212,0.49816155,5.8418748666814665e-08
8487,0.49827850038255544,0.49836138,6.868850005945421e-09
8488,0.4982545906656465,0.49835852,1.0800866965815468e-08
8489,0.4983502295332823,0.49839026,1.602226795744802e-09
8490,0.4983263198163733,0.4983777,2.6410106710108785e-09
8491,0.49768075745983165,0.4979971,1.0007584311424426e-07
8492,0.4983502295332823,0.49839026,1.602226795744802e-09
8493,0.4984219586840092,0.49843213,1.0344796955885693e-10
8494,0.4988523335883703,0.49870074,2.2981236606914067e-08
8495,0.4981350420811017,0.49827418,1.9358612713915658e-08
8496,0.49868496557000763,0.49857584,1.1909171368466516e-08
8497,0.4976568477429227,0.4979888,1.101858437165327e-07
8498,0.4981589517980107,0.49827978,1.4599490513922889e-08
8499,0.4956723412394797,0.49685496,1.3985893050323248e-06
8500,0.4976568477429227,0.4979888,1.101858437165327e-07
8501,0.4983980489671002,0.49842367,6.562201782546087e-10
8502,0.4983502295332823,0.49839026,1.602226795744802e-09
8503,0.49856541698546286,0.49851942,2.1156652881252877e-09
8504,0.49698737566947204,0.4976032,3.792492457705847e-07
8505,0.4976090283091048,0.49797818,1.3627344849697123e-07
8506,0.4979437643458301,0.4981671,4.9877728353467574e-08
8507,0.4983502295332823,0.49839026,1.602226795744802e-09
8508,0.4983980489671002,0.49842367,6.562201782546087e-10
8509,0.4984458684009181,0.49845472,7.834694485514226e-11
8510,0.4975372991583779,0.49792817,1.5278185187396773e-07
8511,0.49856541698546286,0.49851942,2.1156652881252877e-09
8512,0.4982306809487375,0.4983281,9.488467559759988e-09
8513,0.4988523335883703,0.49870074,2.2981236606914067e-08
8514,0.4982067712318286,0.49829665,8.077880899584345e-09
8515,0.4967243687834736,0.49744746,5.228621942551126e-07
8516,0.5009324789594491,0.4998938,1.0788242221643711e-06
8517,0.49768075745983165,0.4979971,1.0007584311424426e-07
8518,0.49897188217291505,0.4987385,5.446840758152983e-08
8519,0.49846977811782706,0.49846503,2.25314685275535e-11
8520,0.4981350420811017,0.49827418,1.9358612713915658e-08
8521,0.49928270849273143,0.4989255,1.2759285737720885e-07
8522,0.49698737566947204,0.4976032,3.792492457705847e-07
8523,0.498517597551645,0.49848196,1.2700989122000458e-09
8524,0.4994500765110941,0.49902058,1.844702792431918e-07
8525,0.4964613618974751,0.4972979,6.998174728721142e-07
8526,0.49868496557000763,0.49857584,1.1909171368466516e-08
8527,0.496509181331293,0.497319,6.558271378080589e-07
8528,0.4983980489671002,0.49842367,6.562201782546087e-10
8529,0.49748947972456004,0.49789366,1.6336271407955262e-07
8530,0.49768075745983165,0.4979971,1.0007584311424426e-07
8531,0.49787203519510326,0.49810144,5.262796493987091e-08
8532,0.4973460214231063,0.4978257,2.3010301652040167e-07
8533,0.49799158377964803,0.49818462,3.726349741950426e-08
8534,0.49667654934965566,0.49741113,5.396114627785271e-07
8535,0.4969156465187452,0.49755788,4.12461910377102e-07
8536,0.4965570007651109,0.4973518,6.316985672074933e-07
8537,0.49684391736801836,0.4975268,4.663214123100692e-07
8538,0.49693955623565417,0.49756637,3.9289819817849886e-07
8539,0.49758511859219584,0.49794048,1.2628223411349653e-07
8540,0.4979198546289212,0.49816155,5.8418748666814665e-08
8541,0.4992348890589135,0.4989142,1.0283378352163202e-07
8542,0.49708301453710785,0.49764833,3.1957992492921584e-07
8543,0.498015493496557,0.49819434,3.1984959798247484e-08
8544,0.498015493496557,0.49819434,3.1984959798247484e-08
8545,0.49985654169854626,0.49926656,3.480726864945922e-07
8546,0.4980394032134659,0.49820286,2.671823724180891e-08
8547,0.4979198546289212,0.49816155,5.8418748666814665e-08
8548,0.49686782708492727,0.4975432,4.561095957213478e-07
8549,0.49607880642693186,0.49709386,1.030326315232251e-06
8550,0.4972982019892884,0.4977832,2.3523650875197377e-07
8551,0.4982545906656465,0.49835852,1.0800866965815468e-08
8552,0.4990436113236419,0.49880433,5.725515664475171e-08
8553,0.4978003060443764,0.49808168,7.917361724843794e-08
8554,0.498995791889824,0.4987709,5.05796815283907e-08
8555,0.49808722264728383,0.49825665,2.870682987587861e-08
8556,0.49808722264728383,0.49825665,2.870682987587861e-08
8557,0.49985654169854626,0.49926656,3.480726864945922e-07
8558,0.4979437643458301,0.4981671,4.9877728353467574e-08
8559,0.4981111323641928,0.4982657,2.3895313107356867e-08
8560,0.4980394032134659,0.49820286,2.671823724180891e-08
8561,0.4981589517980107,0.49827978,1.4599490513922889e-08
8562,0.49916315990818666,0.49886486,8.898322744419253e-08
8563,0.5,0.49935424,4.170017433580142e-07
8564,0.49897188217291505,0.4987385,5.446840758152983e-08
8565,0.49911534047436873,0.49882972,8.157768184697428e-08
8566,0.4977285768936496,0.49803802,9.575733230466473e-08
8567,0.49878060443764344,0.49863783,2.0385896245471744e-08
8568,0.49746557000765107,0.49787888,1.7082457833401918e-07
8569,0.49796767406273906,0.49817562,4.324194232210827e-08
8570,0.4978003060443764,0.49808168,7.917361724843794e-08
8571,0.4981589517980107,0.49827978,1.4599490513922889e-08
8572,0.4971308339709258,0.49769044,3.1315803954041535e-07
8573,0.49806331293037487,0.49822593,2.6443450414897065e-08
8574,0.49629399387911244,0.49720582,8.314335491253493e-07
8575,0.4982306809487375,0.4983281,9.488467559759988e-09
8576,0.49837413925019125,0.4983982,5.79621439363368e-10
8577,0.4983263198163733,0.4983777,2.6410106710108785e-09
8578,0.4989479724560061,0.49872938,4.7783542754162686e-08
8579,0.49679609793420043,0.49749374,4.867098886910899e-07
8580,0.4982545906656465,0.49835852,1.0800866965815468e-08
8581,0.4982306809487375,0.4983281,9.488467559759988e-09
8582,0.4971547436878347,0.49772167,3.214077770178833e-07
8583,0.49925879877582247,0.49891695,1.168579860533208e-07
8584,0.4989001530221882,0.49871704,3.3530443522069844e-08
8585,0.49736993114001526,0.49783474,2.1604919993083824e-07
8586,0.4981589517980107,0.49827978,1.4599490513922889e-08
8587,0.4985415072685539,0.49851313,8.051369248136231e-10
8588,0.4984219586840092,0.49843213,1.0344796955885693e-10
8589,0.4982306809487375,0.4983281,9.488467559759988e-09
8590,0.49736993114001526,0.49783474,2.1604919993083824e-07
8591,0.4996174445294567,0.49912095,2.4650612382801544e-07
8592,0.4973460214231063,0.4978257,2.3010301652040167e-07
8593,0.4980394032134659,0.49820286,2.671823724180891e-08
8594,0.4990914307574598,0.49881494,7.644688869492252e-08
8595,0.4978242157612854,0.49808446,6.772484055193962e-08
8596,0.4985415072685539,0.49851313,8.051369248136231e-10
8597,0.4984219586840092,0.49843213,1.0344796955885693e-10
8598,0.49897188217291505,0.4987385,5.446840758152983e-08
8599,0.4995218056618209,0.4990688,2.0521717867653055e-07
8600,0.4981111323641928,0.4982657,2.3895313107356867e-08
8601,0.4982067712318286,0.49829665,8.077880899584345e-09
8602,0.4990914307574598,0.49881494,7.644688869492252e-08
8603,0.498517597551645,0.49848196,1.2700989122000458e-09
8604,0.49693955623565417,0.49756637,3.9289819817849886e-07
8605,0.4979437643458301,0.4981671,4.9877728353467574e-08
8606,0.4996174445294567,0.49912095,2.4650612382801544e-07
8607,0.4986132364192808,0.49854204,5.0688466094004516e-09
8608,0.49806331293037487,0.49822593,2.6443450414897065e-08
8609,0.49768075745983165,0.4979971,1.0007584311424426e-07
8610,0.4990914307574598,0.49881494,7.644688869492252e-08
8611,0.4984219586840092,0.49843213,1.0344796955885693e-10
8612,0.4985893267023718,0.4985273,3.848746384037233e-09
8613,0.49928270849273143,0.4989255,1.2759285737720885e-07
8614,0.4981589517980107,0.49827978,1.4599490513922889e-08
8615,0.49799158377964803,0.49818462,3.726349741950426e-08
8616,0.49837413925019125,0.4983982,5.79621439363368e-10
8617,0.4995935348125478,0.49911466,2.293187790436869e-07
8618,0.4983024100994644,0.4983692,4.459170020588566e-09
8619,0.4978481254781943,0.49809918,6.302740675975589e-08
8620,0.49868496557000763,0.49857584,1.1909171368466516e-08
8621,0.49837413925019125,0.4983982,5.79621439363368e-10
8622,0.49897188217291505,0.4987385,5.446840758152983e-08
8623,0.4981350420811017,0.49827418,1.9358612713915658e-08
8624,0.4994261667941851,0.49901834,1.6632163136502195e-07
8625,0.4978242157612854,0.49808446,6.772484055193962e-08
8626,0.498517597551645,0.49848196,1.2700989122000458e-09
8627,0.49787203519510326,0.49810144,5.262796493987091e-08
8628,0.49799158377964803,0.49818462,3.726349741950426e-08
8629,0.4981350420811017,0.49827418,1.9358612713915658e-08
8630,0.49827850038255544,0.49836138,6.868850005945421e-09
8631,0.4983980489671002,0.49842367,6.562201782546087e-10
8632,0.49856541698546286,0.49851942,2.1156652881252877e-09
8633,0.4985893267023718,0.4985273,3.848746384037233e-09
8634,0.49799158377964803,0.49818462,3.726349741950426e-08
8635,0.4983502295332823,0.49839026,1.602226795744802e-09
8636,0.4993305279265493,0.49895886,1.3814011956279275e-07
8637,0.49739384085692423,0.49784327,2.0198253986783543e-07
8638,0.4973460214231063,0.4978257,2.3010301652040167e-07
8639,0.4983980489671002,0.49842367,6.562201782546087e-10
8640,0.49806331293037487,0.49822593,2.6443450414897065e-08
8641,0.4981350420811017,0.49827418,1.9358612713915658e-08
8642,0.4987088752869166,0.49860877,1.0021471637220853e-08
8643,0.4984458684009181,0.49845472,7.834694485514226e-11
8644,0.49495504973221116,0.49642298,2.1548082775308016e-06
8645,0.5008129303749044,0.49980405,1.0178401550555161e-06
8646,0.49837413925019125,0.4983982,5.79621439363368e-10
8647,0.497513389441469,0.4979225,1.6737955668779415e-07
8648,0.4983502295332823,0.49839026,1.602226795744802e-09
8649,0.4982306809487375,0.4983281,9.488467559759988e-09
8650,0.4981589517980107,0.49827978,1.4599490513922889e-08
8651,0.498995791889824,0.4987709,5.05796815283907e-08
8652,0.49906752104055085,0.49881276,6.490069978899119e-08
8653,0.4982306809487375,0.4983281,9.488467559759988e-09
8654,0.4987088752869166,0.49860877,1.0021471637220853e-08
8655,0.4982545906656465,0.49835852,1.0800866965815468e-08
8656,0.498493687834736,0.49847972,1.9499062545375497e-10
8657,0.4986132364192808,0.49854204,5.0688466094004516e-09
8658,0.49856541698546286,0.49851942,2.1156652881252877e-09
8659,0.49980872226472833,0.49924725,3.1524780134018255e-07
8660,0.5000956388676358,0.49941,4.7009596199359434e-07
8661,0.49787203519510326,0.49810144,5.262796493987091e-08
8662,0.49856541698546286,0.49851942,2.1156652881252877e-09
8663,0.4982067712318286,0.49829665,8.077880899584345e-09
8664,0.4983502295332823,0.49839026,1.602226795744802e-09
8665,0.49677218821729147,0.49749115,5.169076187128744e-07
8666,0.49868496557000763,0.49857584,1.1909171368466516e-08
8667,0.4982306809487375,0.4983281,9.488467559759988e-09
8668,0.4972982019892884,0.4977832,2.3523650875197377e-07
8669,0.49878060443764344,0.49863783,2.0385896245471744e-08
8670,0.4986371461361897,0.4985653,5.163821982183717e-09
8671,0.4995218056618209,0.4990688,2.0521717867653055e-07
8672,0.4975612088752869,0.4979384,1.422690305751254e-07
8673,0.49808722264728383,0.49825665,2.870682987587861e-08
8674,0.4982545906656465,0.49835852,1.0800866965815468e-08
8675,0.4986132364192808,0.49854204,5.0688466094004516e-09
8676,0.4988523335883703,0.49870074,2.2981236606914067e-08
8677,0.49837413925019125,0.4983982,5.79621439363368e-10
8678,0.49758511859219584,0.49794048,1.2628223411349653e-07
8679,0.4986371461361897,0.4985653,5.163821982183717e-09
8680,0.49916315990818666,0.49886486,8.898322744419253e-08
8681,0.5015780413159908,0.50026816,1.7157856645588074e-06
8682,0.5001195485845448,0.49943316,4.7112952485569177e-07
8683,0.5016258607498087,0.50027883,1.8144904177676205e-06
8684,0.4984219586840092,0.49843213,1.0344796955885693e-10
8685,0.4956723412394797,0.49685496,1.3985893050323248e-06
8686,0.496533091048202,0.49735028,6.677904552438774e-07
8687,0.4977285768936496,0.49803802,9.575733230466473e-08
8688,0.4989001530221882,0.49871704,3.3530443522069844e-08
8689,0.4979437643458301,0.4981671,4.9877728353467574e-08
8690,0.4995935348125478,0.49911466,2.293187790436869e-07
8691,0.4975372991583779,0.49792817,1.5278185187396773e-07
8692,0.4990914307574598,0.49881494,7.644688869492252e-08
8693,0.49837413925019125,0.4983982,5.79621439363368e-10
8694,0.4981350420811017,0.49827418,1.9358612713915658e-08
8695,0.49808722264728383,0.49825665,2.870682987587861e-08
8696,0.4987566947207345,0.49862584,1.712172347057091e-08
8697,0.4985415072685539,0.49851313,8.051369248136231e-10
8698,0.49846977811782706,0.49846503,2.25314685275535e-11
8699,0.4988045141545524,0.49866042,2.076444789468289e-08
8700,0.49768075745983165,0.4979971,1.0007584311424426e-07
8701,0.49796767406273906,0.49817562,4.324194232210827e-08
8702,0.49818286151491964,0.4982883,1.111803618734552e-08
8703,0.49956962509563885,0.4991004,2.2018429992495662e-07
8704,0.49856541698546286,0.49851942,2.1156652881252877e-09
8705,0.4983980489671002,0.49842367,6.562201782546087e-10
8706,0.4976090283091048,0.49797818,1.3627344849697123e-07
8707,0.4974416602907421,0.49785337,1.6950366664527786e-07
8708,0.49827850038255544,0.49836138,6.868850005945421e-09
8709,0.4989240627390971,0.49871975,4.174294558635412e-08
8710,0.49868496557000763,0.49857584,1.1909171368466516e-08
8711,0.4983502295332823,0.49839026,1.602226795744802e-09
8712,0.49806331293037487,0.49822593,2.6443450414897065e-08
8713,0.49868496557000763,0.49857584,1.1909171368466516e-08
8714,0.49808722264728383,0.49825665,2.870682987587861e-08
8715,0.4986371461361897,0.4985653,5.163821982183717e-09
8716,0.4983263198163733,0.4983777,2.6410106710108785e-09
8717,0.4982306809487375,0.4983281,9.488467559759988e-09
8718,0.4987088752869166,0.49860877,1.0021471637220853e-08
8719,0.49897188217291505,0.4987385,5.446840758152983e-08
8720,0.498517597551645,0.49848196,1.2700989122000458e-09
8721,0.49925879877582247,0.49891695,1.168579860533208e-07
8722,0.4985893267023718,0.4985273,3.848746384037233e-09
8723,0.49837413925019125,0.4983982,5.79621439363368e-10
8724,0.4984458684009181,0.49845472,7.834694485514226e-11
8725,0.49808722264728383,0.49825665,2.870682987587861e-08
8726,0.4991392501912777,0.49883246,9.411763331425803e-08
8727,0.4981111323641928,0.4982657,2.3895313107356867e-08
8728,0.4984458684009181,0.49845472,7.834694485514226e-11
8729,0.4986132364192808,0.49854204,5.0688466094004516e-09
8730,0.49796767406273906,0.49817562,4.324194232210827e-08
8731,0.4983024100994644,0.4983692,4.459170020588566e-09
8732,0.4982067712318286,0.49829665,8.077880899584345e-09
8733,0.4974177505738332,0.49784485,1.8240969715330888e-07
8734,0.4977046671767406,0.49802035,9.965623401335865e-08
8735,0.4990197016067329,0.49880162,4.7560104281898544e-08
8736,0.49985654169854626,0.49926656,3.480726864945922e-07
8737,0.4982067712318286,0.49829665,8.077880899584345e-09
8738,0.49818286151491964,0.4982883,1.111803618734552e-08
8739,0.4980394032134659,0.49820286,2.671823724180891e-08
8740,0.498517597551645,0.49848196,1.2700989122000458e-09
8741,0.4976090283091048,0.49797818,1.3627344849697123e-07
8742,0.4976568477429227,0.4979888,1.101858437165327e-07
8743,0.49846977811782706,0.49846503,2.25314685275535e-11
8744,0.4996413542463657,0.49915385,2.3765798901038582e-07
8745,0.49758511859219584,0.49794048,1.2628223411349653e-07
8746,0.5002630068859985,0.499504,5.76091531168369e-07
8747,0.4987566947207345,0.49862584,1.712172347057091e-08
8748,0.4990436113236419,0.49880433,5.725515664475171e-08
